"","GRID_TYPE","GAME_ID","GAME_EVENT_ID","PLAYER_ID","PLAYER_NAME","TEAM_ID","TEAM_NAME","PERIOD","MINUTES_REMAINING","SECONDS_REMAINING","EVENT_TYPE","ACTION_TYPE","SHOT_TYPE","SHOT_ZONE_BASIC","SHOT_ZONE_AREA","SHOT_ZONE_RANGE","SHOT_DISTANCE","LOC_X","LOC_Y","SHOT_ATTEMPTED_FLAG","SHOT_MADE_FLAG","GAME_DATE","HTM","VTM","svg_relative_position_x","svg_relative_position_y"
"1253","Shot Chart Detail",21800832,615,201935,"James Harden",1610612745,"Houston Rockets",4,4,49,"Missed Shot","Step Back Jump shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.",27,90,260,1,0,20190209,"HOU","OKC",540.64,509.978723404255
"1254","Shot Chart Detail",21800832,632,201935,"James Harden",1610612745,"Houston Rockets",4,4,5,"Made Shot","Step Back Jump shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.",25,137,213,1,1,20190209,"HOU","OKC",615.652,431.787234042553
"1255","Shot Chart Detail",21800832,647,201935,"James Harden",1610612745,"Houston Rockets",4,3,2,"Missed Shot","Step Back Jump shot","2PT Field Goal","Mid-Range","Left Side Center(LC)","16-24 ft.",20,-106,179,1,0,20190209,"HOU","OKC",227.824,369.553191489362
"1256","Shot Chart Detail",21800832,660,201935,"James Harden",1610612745,"Houston Rockets",4,2,4,"Made Shot","Jump Shot","2PT Field Goal","Mid-Range","Left Side Center(LC)","16-24 ft.",20,-81,185,1,1,20190209,"HOU","OKC",267.724,379.127659574468
"1257","Shot Chart Detail",21800832,670,201935,"James Harden",1610612745,"Houston Rockets",4,1,0,"Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Center(C)","24+ ft.",26,12,261,1,0,20190209,"HOU","OKC",416.152,509.978723404255
"1258","Shot Chart Detail",21800832,678,201935,"James Harden",1610612745,"Houston Rockets",4,0,31,"Made Shot","Driving Floating Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.",6,12,61,1,1,20190209,"HOU","OKC",416.152,158.914893617021
"1259","Shot Chart Detail",21800832,681,201935,"James Harden",1610612745,"Houston Rockets",4,0,4,"Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Center(C)","24+ ft.",26,23,263,1,0,20190209,"HOU","OKC",433.708,513.170212765957
"1260","Shot Chart Detail",21800844,16,201935,"James Harden",1610612745,"Houston Rockets",1,10,17,"Missed Shot","Step Back Jump shot","3PT Field Goal","Left Corner 3","Left Side(L)","24+ ft.",24,-234,62,1,0,20190211,"HOU","DAL",23.536,189.234042553192
"1261","Shot Chart Detail",21800844,20,201935,"James Harden",1610612745,"Houston Rockets",1,10,9,"Made Shot","Running Layup Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.",4,-25,33,1,1,20190211,"HOU","DAL",357.1,111.042553191489
"1262","Shot Chart Detail",21800844,28,201935,"James Harden",1610612745,"Houston Rockets",1,8,53,"Missed Shot","Pullup Jump shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.",24,-141,206,1,0,20190211,"HOU","DAL",171.964,419.021276595745
"1263","Shot Chart Detail",21800844,32,201935,"James Harden",1610612745,"Houston Rockets",1,8,32,"Missed Shot","Step Back Jump shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.",27,-209,179,1,0,20190211,"HOU","DAL",63.436,380.723404255319
"1264","Shot Chart Detail",21800844,77,201935,"James Harden",1610612745,"Houston Rockets",1,5,53,"Missed Shot","Step Back Jump shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.",26,-125,237,1,0,20190211,"HOU","DAL",197.5,471.68085106383
"1265","Shot Chart Detail",21800844,88,201935,"James Harden",1610612745,"Houston Rockets",1,5,2,"Missed Shot","Step Back Jump shot","2PT Field Goal","Mid-Range","Center(C)","8-16 ft.",15,-36,148,1,0,20190211,"HOU","DAL",339.544,312.106382978723
"1266","Shot Chart Detail",21800844,93,201935,"James Harden",1610612745,"Houston Rockets",1,4,42,"Missed Shot","Step Back Jump shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.",25,154,209,1,0,20190211,"HOU","DAL",642.784,425.404255319149
"1267","Shot Chart Detail",21800844,208,201935,"James Harden",1610612745,"Houston Rockets",2,7,32,"Made Shot","Driving Layup Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.",5,-44,25,1,1,20190211,"HOU","DAL",326.776,99.8723404255319
"1268","Shot Chart Detail",21800844,256,201935,"James Harden",1610612745,"Houston Rockets",2,3,55,"Made Shot","Pullup Jump shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.",27,124,251,1,1,20190211,"HOU","DAL",594.904,495.617021276596
"1269","Shot Chart Detail",21800844,259,201935,"James Harden",1610612745,"Houston Rockets",2,3,28,"Missed Shot","Pullup Jump shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.",27,145,239,1,0,20190211,"HOU","DAL",628.42,476.468085106383
"1270","Shot Chart Detail",21800844,293,201935,"James Harden",1610612745,"Houston Rockets",2,1,52,"Made Shot","Step Back Jump shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.",25,166,200,1,1,20190211,"HOU","DAL",661.936,411.042553191489
"1271","Shot Chart Detail",21800844,310,201935,"James Harden",1610612745,"Houston Rockets",2,1,5,"Missed Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",1,-18,7,1,0,20190211,"HOU","DAL",368.272,64.7659574468085
"1272","Shot Chart Detail",21800844,324,201935,"James Harden",1610612745,"Houston Rockets",2,0,27,"Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.",27,91,257,1,0,20190211,"HOU","DAL",542.236,505.191489361702
"1273","Shot Chart Detail",21800844,356,201935,"James Harden",1610612745,"Houston Rockets",3,10,30,"Made Shot","Pullup Jump shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.",27,-200,185,1,1,20190211,"HOU","DAL",77.8,390.297872340426
"1274","Shot Chart Detail",21800844,374,201935,"James Harden",1610612745,"Houston Rockets",3,8,39,"Made Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",3,-27,22,1,1,20190211,"HOU","DAL",353.908,91.8936170212766
"1275","Shot Chart Detail",21800844,378,201935,"James Harden",1610612745,"Houston Rockets",3,8,6,"Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Center(C)","24+ ft.",29,89,277,1,0,20190211,"HOU","DAL",539.044,540.297872340426
"1276","Shot Chart Detail",21800844,418,201935,"James Harden",1610612745,"Houston Rockets",3,4,52,"Missed Shot","Step Back Jump shot","3PT Field Goal","Above the Break 3","Center(C)","24+ ft.",27,-15,273,1,0,20190211,"HOU","DAL",373.06,530.723404255319
"1277","Shot Chart Detail",21800844,451,201935,"James Harden",1610612745,"Houston Rockets",3,2,43,"Missed Shot","Driving Floating Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.",5,27,47,1,0,20190211,"HOU","DAL",440.092,134.978723404255
"1278","Shot Chart Detail",21800844,463,201935,"James Harden",1610612745,"Houston Rockets",3,1,31,"Missed Shot","Pullup Jump shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.",26,165,205,1,0,20190211,"HOU","DAL",660.34,420.617021276596
"1279","Shot Chart Detail",21800844,563,201935,"James Harden",1610612745,"Houston Rockets",4,6,8,"Missed Shot","Step Back Jump shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.",26,-106,248,1,0,20190211,"HOU","DAL",227.824,489.234042553192
"1280","Shot Chart Detail",21800844,608,201935,"James Harden",1610612745,"Houston Rockets",4,2,32,"Made Shot","Step Back Jump shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.",25,185,182,1,1,20190211,"HOU","DAL",692.26,382.31914893617
"1281","Shot Chart Detail",21800844,612,201935,"James Harden",1610612745,"Houston Rockets",4,1,57,"Made Shot","Step Back Jump shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.",27,-93,264,1,1,20190211,"HOU","DAL",248.572,516.36170212766
"1282","Shot Chart Detail",21800844,640,201935,"James Harden",1610612745,"Houston Rockets",4,0,52,"Made Shot","Pullup Jump shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.",29,-145,256,1,1,20190211,"HOU","DAL",165.58,506.787234042553
"1283","Shot Chart Detail",21800861,19,201935,"James Harden",1610612745,"Houston Rockets",1,10,40,"Made Shot","Jump Shot","3PT Field Goal","Above the Break 3","Center(C)","24+ ft.",24,2,249,1,1,20190213,"MIN","HOU",400.192,487.63829787234
"1284","Shot Chart Detail",21800861,77,201935,"James Harden",1610612745,"Houston Rockets",1,5,44,"Missed Shot","Step Back Jump shot","3PT Field Goal","Above the Break 3","Center(C)","24+ ft.",25,15,253,1,0,20190213,"MIN","HOU",420.94,495.617021276596
"1285","Shot Chart Detail",21800861,80,201935,"James Harden",1610612745,"Houston Rockets",1,5,6,"Missed Shot","Step Back Jump shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.",24,204,127,1,0,20190213,"MIN","HOU",722.584,292.957446808511
"1286","Shot Chart Detail",21800861,89,201935,"James Harden",1610612745,"Houston Rockets",1,4,48,"Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Center(C)","24+ ft.",25,29,251,1,0,20190213,"MIN","HOU",443.284,492.425531914894
"1287","Shot Chart Detail",21800861,200,201935,"James Harden",1610612745,"Houston Rockets",2,7,43,"Made Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",2,18,23,1,1,20190213,"MIN","HOU",425.728,91.8936170212766
"1288","Shot Chart Detail",21800861,209,201935,"James Harden",1610612745,"Houston Rockets",2,7,9,"Made Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",1,-9,12,1,1,20190213,"MIN","HOU",382.636,72.7446808510638
"1289","Shot Chart Detail",21800861,229,201935,"James Harden",1610612745,"Houston Rockets",2,5,49,"Made Shot","Step Back Jump shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.",25,86,235,1,1,20190213,"MIN","HOU",534.256,466.893617021277
"1290","Shot Chart Detail",21800861,236,201935,"James Harden",1610612745,"Houston Rockets",2,5,22,"Missed Shot","Floating Jump shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","8-16 ft.",10,-6,107,1,0,20190213,"MIN","HOU",387.424,238.702127659574
"1291","Shot Chart Detail",21800861,238,201935,"James Harden",1610612745,"Houston Rockets",2,5,14,"Made Shot","Driving Finger Roll Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",1,-14,2,1,1,20190213,"MIN","HOU",374.656,56.7872340425532
"1292","Shot Chart Detail",21800861,250,201935,"James Harden",1610612745,"Houston Rockets",2,3,56,"Missed Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",0,2,4,1,0,20190213,"MIN","HOU",400.192,58.3829787234043
"1293","Shot Chart Detail",21800861,254,201935,"James Harden",1610612745,"Houston Rockets",2,3,47,"Missed Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",0,-3,5,1,0,20190213,"MIN","HOU",392.212,59.9787234042553
"1294","Shot Chart Detail",21800861,270,201935,"James Harden",1610612745,"Houston Rockets",2,3,0,"Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.",25,102,231,1,0,20190213,"MIN","HOU",559.792,460.510638297872
"1295","Shot Chart Detail",21800861,280,201935,"James Harden",1610612745,"Houston Rockets",2,2,24,"Made Shot","Step Back Jump shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.",25,81,241,1,1,20190213,"MIN","HOU",526.276,476.468085106383
"1296","Shot Chart Detail",21800861,283,201935,"James Harden",1610612745,"Houston Rockets",2,2,0,"Made Shot","Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",1,-8,6,1,1,20190213,"MIN","HOU",384.232,63.1702127659574
"1297","Shot Chart Detail",21800861,287,201935,"James Harden",1610612745,"Houston Rockets",2,1,25,"Missed Shot","Step Back Jump shot","3PT Field Goal","Above the Break 3","Center(C)","24+ ft.",24,69,239,1,0,20190213,"MIN","HOU",507.124,471.68085106383
"1298","Shot Chart Detail",21800861,309,201935,"James Harden",1610612745,"Houston Rockets",2,0,1,"Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Center(C)","24+ ft.",28,60,277,1,0,20190213,"MIN","HOU",492.76,538.702127659574
"1299","Shot Chart Detail",21800861,326,201935,"James Harden",1610612745,"Houston Rockets",3,11,21,"Made Shot","Step Back Jump shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.",24,-86,232,1,1,20190213,"MIN","HOU",259.744,460.510638297872
"1300","Shot Chart Detail",21800861,329,201935,"James Harden",1610612745,"Houston Rockets",3,10,56,"Made Shot","Driving Finger Roll Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",1,-9,17,1,1,20190213,"MIN","HOU",382.636,80.7234042553192
"1301","Shot Chart Detail",21800861,341,201935,"James Harden",1610612745,"Houston Rockets",3,9,24,"Missed Shot","Step Back Jump shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.",26,127,230,1,0,20190213,"MIN","HOU",599.692,460.510638297872
"1302","Shot Chart Detail",21800861,361,201935,"James Harden",1610612745,"Houston Rockets",3,8,7,"Made Shot","Floating Jump shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.",7,-8,71,1,1,20190213,"MIN","HOU",384.232,176.468085106383
"1303","Shot Chart Detail",21800861,373,201935,"James Harden",1610612745,"Houston Rockets",3,7,19,"Made Shot","Jump Shot","3PT Field Goal","Above the Break 3","Center(C)","24+ ft.",26,-16,261,1,1,20190213,"MIN","HOU",371.464,509.978723404255
"1304","Shot Chart Detail",21800861,420,201935,"James Harden",1610612745,"Houston Rockets",3,4,42,"Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.",26,201,168,1,0,20190213,"MIN","HOU",717.796,361.574468085106
"1305","Shot Chart Detail",21800861,429,201935,"James Harden",1610612745,"Houston Rockets",3,3,40,"Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Center(C)","24+ ft.",26,8,267,1,0,20190213,"MIN","HOU",409.768,519.553191489362
"1306","Shot Chart Detail",21800861,444,201935,"James Harden",1610612745,"Houston Rockets",3,3,10,"Missed Shot","Floating Jump shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","8-16 ft.",10,-4,109,1,0,20190213,"MIN","HOU",390.616,241.893617021277
"1307","Shot Chart Detail",21800861,511,201935,"James Harden",1610612745,"Houston Rockets",4,10,55,"Made Shot","Floating Jump shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","8-16 ft.",11,57,99,1,1,20190213,"MIN","HOU",487.972,227.531914893617
"1308","Shot Chart Detail",21800861,517,201935,"James Harden",1610612745,"Houston Rockets",4,10,11,"Missed Shot","Step Back Jump shot","2PT Field Goal","Mid-Range","Left Side(L)","8-16 ft.",15,-113,101,1,0,20190213,"MIN","HOU",216.652,237.106382978723
"1309","Shot Chart Detail",21800861,532,201935,"James Harden",1610612745,"Houston Rockets",4,8,44,"Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.",25,-86,240,1,0,20190213,"MIN","HOU",259.744,474.872340425532
"1310","Shot Chart Detail",21800861,549,201935,"James Harden",1610612745,"Houston Rockets",4,7,46,"Missed Shot","Step Back Jump shot","3PT Field Goal","Above the Break 3","Center(C)","24+ ft.",27,-51,269,1,0,20190213,"MIN","HOU",315.604,524.340425531915
"1311","Shot Chart Detail",21800861,598,201935,"James Harden",1610612745,"Houston Rockets",4,3,0,"Made Shot","Step Back Jump shot","3PT Field Goal","Above the Break 3","Center(C)","24+ ft.",26,-79,252,1,1,20190213,"MIN","HOU",270.916,495.617021276596
"1312","Shot Chart Detail",21800861,601,201935,"James Harden",1610612745,"Houston Rockets",4,2,23,"Made Shot","Jump Shot","3PT Field Goal","Above the Break 3","Center(C)","24+ ft.",25,47,250,1,1,20190213,"MIN","HOU",472.012,490.829787234043
"1313","Shot Chart Detail",21800861,603,201935,"James Harden",1610612745,"Houston Rockets",4,1,52,"Made Shot","Jump Shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.",24,210,127,1,1,20190213,"MIN","HOU",732.16,292.957446808511
"1314","Shot Chart Detail",21800861,613,201935,"James Harden",1610612745,"Houston Rockets",4,1,21,"Missed Shot","Step Back Jump shot","3PT Field Goal","Above the Break 3","Center(C)","24+ ft.",27,67,264,1,0,20190213,"MIN","HOU",503.932,516.36170212766
"1315","Shot Chart Detail",21800861,619,201935,"James Harden",1610612745,"Houston Rockets",4,0,55,"Missed Shot","Step Back Jump shot","3PT Field Goal","Above the Break 3","Center(C)","24+ ft.",27,33,269,1,0,20190213,"MIN","HOU",449.668,524.340425531915
"1316","Shot Chart Detail",21800861,630,201935,"James Harden",1610612745,"Houston Rockets",4,0,0,"Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.",27,-168,214,1,0,20190213,"MIN","HOU",128.872,436.574468085106
"1317","Shot Chart Detail",21800872,10,201935,"James Harden",1610612745,"Houston Rockets",1,11,6,"Missed Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",1,-5,18,1,0,20190221,"LAL","HOU",389.02,82.3191489361702
"1318","Shot Chart Detail",21800872,43,201935,"James Harden",1610612745,"Houston Rockets",1,8,22,"Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Center(C)","24+ ft.",26,18,264,1,0,20190221,"LAL","HOU",425.728,514.765957446808
"1319","Shot Chart Detail",21800872,47,201935,"James Harden",1610612745,"Houston Rockets",1,8,1,"Made Shot","Driving Finger Roll Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",1,-9,10,1,1,20190221,"LAL","HOU",382.636,69.5531914893617
"1320","Shot Chart Detail",21800872,210,201935,"James Harden",1610612745,"Houston Rockets",2,8,14,"Made Shot","Step Back Jump shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.",27,114,247,1,1,20190221,"LAL","HOU",578.944,489.234042553192
"1321","Shot Chart Detail",21800872,275,201935,"James Harden",1610612745,"Houston Rockets",2,4,51,"Made Shot","Floating Jump shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.",5,-22,48,1,1,20190221,"LAL","HOU",361.888,136.574468085106
"1322","Shot Chart Detail",21800872,278,201935,"James Harden",1610612745,"Houston Rockets",2,4,20,"Made Shot","Floating Jump shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.",6,-35,60,1,1,20190221,"LAL","HOU",341.14,157.31914893617
"1323","Shot Chart Detail",21800872,294,201935,"James Harden",1610612745,"Houston Rockets",2,3,7,"Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.",25,116,222,1,0,20190221,"LAL","HOU",582.136,446.148936170213
"1324","Shot Chart Detail",21800872,297,201935,"James Harden",1610612745,"Houston Rockets",2,2,44,"Missed Shot","Driving Floating Jump Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",2,-24,16,1,0,20190221,"LAL","HOU",358.696,80.7234042553192
"1325","Shot Chart Detail",21800872,309,201935,"James Harden",1610612745,"Houston Rockets",2,1,54,"Missed Shot","Driving Floating Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.",4,10,46,1,0,20190221,"LAL","HOU",412.96,131.787234042553
"1326","Shot Chart Detail",21800872,313,201935,"James Harden",1610612745,"Houston Rockets",2,1,49,"Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.",25,214,143,1,0,20190221,"LAL","HOU",738.544,320.085106382979
"1327","Shot Chart Detail",21800872,347,201935,"James Harden",1610612745,"Houston Rockets",3,11,33,"Made Shot","Floating Jump shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.",5,35,42,1,1,20190221,"LAL","HOU",452.86,127
